,x0,x1,x2,x3,x4,x5,y
0,0.6404241392999717,0.697072886174184,0.1735464016116608,0.6414621394813306,0.12779176753694244,-0.08553752304523143,1
1,-0.18498865372637452,-1.7536534050596577,-0.9305716297032651,0.2979924714930073,-0.07193701036745548,-0.398341147189454,1
2,0.28314319401167665,0.8188382874033202,0.4961033390551308,1.2849239535930268,0.07410115474747103,1.233226457762018,0
3,0.4399875801990816,2.1787749550650517,-0.4861628534479575,-1.7504137998969,-0.3715807201358691,1.165586934855967,0
4,1.1990444285570805,1.7269675359872618,0.6307981884695895,0.024969899194429407,-0.1896391316442636,-1.2200535666181658,1
5,-0.11980043763012818,1.7862711956209907,2.5152348268922733,-0.49648744950774937,-0.787277056907159,-0.9604378602584662,1
6,-0.29272269555846325,-0.6351524038669607,0.7854724494728698,0.1418573830632199,-0.5327779810671966,0.10012368436656971,0
7,-1.4446316165495525,1.8972121229773227,0.8438213386598956,0.7646225936863335,1.000349092337755,-1.2939739432751047,0
8,0.716874706698151,1.3004207703215278,1.514036925176237,0.5219752038965915,-0.5449720843059105,-2.4140215779943612,0
9,0.8172412725707092,1.8627889726386455,2.0479243245862935,-1.5589132660855036,0.21715646405426248,-0.08643091392541546,1
10,-1.571502549625298,0.13841310863512557,-0.15895585502560405,-0.33835874826567747,-1.206960166367943,-0.8206438702420782,0
11,0.8856150934694931,2.245534306574287,0.9385717033167547,1.430226342455953,-0.5103017226461377,-0.8606142069444171,1
12,-1.0985469748021592,1.7200232311630455,1.3859242616304268,1.0487269051567276,-2.003760127333268,-1.1539619373996455,0
13,1.0883132239338438,0.49742118700558435,0.43293884852192,-1.2451274525051674,-0.9235462357373575,-1.6955906187623522,0
14,-1.3330298276099337,0.01182256344620669,0.7918886328517833,-1.268495944281629,-2.9049422528361495,0.6844928643265922,0
15,-1.8231955420298536,1.000315828675016,1.9762227942884085,0.16037578192657487,-3.429452148592504,-0.29979596773652173,0
16,-0.09556442677170954,1.43915531386833,1.0072981915981,0.11944410809067345,-0.639809432591511,-0.7549962282871661,1
17,-0.06882353997451823,1.750275894657395,1.317650890688189,0.43480096019623815,-0.2577097025095284,-0.37614404348211933,1
18,-1.8348225857909983,1.6618432689641298,1.2497880422736425,0.6227745301790379,-1.65493886224434,-0.7357223154695746,0
19,-1.2059374658447535,0.3733479727164867,-0.2744268211800681,0.43466508788360403,-0.6095282119175274,-0.4087732050522434,0
